user,song,title,play_count,release,artist_name,year
b5461c86153f6b7d4f49b5f5f53144f4e30318fc,SOPIBLV12A8C136C2A,Breakdown (Album Version),1,Tom Petty & The Heartbreakers,Tom Petty And The Heartbreakers,0
c3dfb9582c4fd8019c1540f3b5440e72da80aa80,SOEMIJG12A8C140BE1,Ruby_ Don't Take Your Love To Town,1,Sawdust,The Killers,2007
f2bc9c4ab84f792ec0c36d0b7185c63c522d24bb,SOSCEIB12A8C140148,Words,1,Elizabethtown - Music From The Motion Picture - Vol. 2,Ryan Adams,2006
a47f4c6472b0dd241ebae4d55fc27fed05b5bdc6,SOKPSPM12A6D4FA057,I Feel You,1,Cuentos Decapitados,Catupecu Machu,2000
dfc6ded1e5025873924e11c45d4ec87ed5d08097,SOLGICR12A6D4F6006,Rosé,1,Essential Songs - Spring Collection,The Feeling,2006
d9647a8e67267be81c43f553f788ea33b82522b5,SODHYGM12A8C141EAD,Bonkers,13,Bonkers,Dizzee Rascal and Armand Van Helden,2009
d649776f53d472dad03959ac4b3b42044b366a50,SOZROUY12AB017BDD6,Chodh Diya (The Ultimate Sacrifice),1,Storyteller,RAGHAV,2004
f6a15fefcd9d4d1ee5f984c9cdbc75dc58252860,SODOQKR12A6701C42A,C'mon C'mon,1,The Very Best Of Sheryl Crow,Sheryl Crow,2002
bfae5e37fe7030820271feccbee72e86020b37aa,SOTDAPP12A58A7E502,Inside Out (2007 Remastered LP Version),25,Traveling Wilburys Vol. 3,Traveling Wilburys,0
e6d8fc238462563d55389872a5bd2024a064b42a,SODPZKG12A58A79373,Bob's Cloud (Album Version),2,Serotonality,Dr. Didg,1998
a81be1144f01c4c21e2e90ab2b3ffdcc749d58b2,SOBRXDA12A6D4F9D0F,Big Bertha (Rudy Van Gelder 24Bit Mastering) (2004 Digital Remaster),4,Sweet Honey Bee (The Rudy Van Gelder Edition),Duke Pearson,0
e596d589150ddb2878f073ab3a9fbb696f481967,SOEHTZE12A6310F0F2,One I Love,1,In My Place,Coldplay,2002
fe65b236164f5dfc4245b12999e23a7a102befcc,SOXDIRI12A6D4F9868,Revelation,3,Entomology,Josef K,1981
a4e4509830c448cecf83589715a52bec10836a75,SOIYLMC12A6D4FA1BD,Jump Around (LP Version),2,Kiss Presents The Mixtape,House Of Pain,0
2174e965a87f02a18cdd9df8cf17202f9aa9e6bd,SOAUBGU12A6701C57A,Swallowed In The Sea,1,X & Y,Coldplay,2005
487447543d3e8968406a6113ac9167e780c048fa,SOCRYEI12AB0180EFE,Hymn To Andromeda,1,Five Peace Band Live,Chick Corea / John McLaughlin,2009
7d96ed898cdd873e9052fd9deaae0ac63dc03c88,SOFRYVC12AB017F01D,I'm Housin',1,Renegades,Rage Against The Machine,2000
358d12bc13c49646b39390b618e54403d505acdb,SOGAXZQ12A8C13EFF4,Tu Y Yo Somos Uno Mismo,1,Tu Y Yo Somos Uno Mismo,Timbiriche,1999
a79eb11ae356221f597567445cf8198adab9b21d,SOXPIYF12A8C13A178,As One (Album Version),6,Blackout,Dropkick Murphys,2003
ccc473ae3cffad9d4ccc84dd72621c4d81fc1e3d,SOJMAKA12A8C1390B4,Wob Glass,2,Become The Other,Ozric Tentacles,1995
33e7b3af6cb265949e95c56adfdbec0c0e4353f8,SOLXYOV12A8C143A91,Presence Of A Brain,1,Up For The Down Stroke,Parliament,1974
062287ba32debb1c1a39283eea65a1b7be4115e5,SOSMMZJ12A6D4FBF22,Everything's Magic,1,Everything's Magic,Angels and Airwaves,2007
03dbbaad25ad30096595125bc33af37e4a089664,SOZLWNB12AB0183C48,Memorial,1,The Earth Is Not A Cold Dead Place,Explosions In The Sky,2003
0d419ef0a6d0ef6088cfcb5b93daf02dbc0ef620,SOQAQYN12A58A7B08D,Lava Lava,2,Lava Lava,Boys Noize,2007
d28ad094665190218937019d8a10417898a89842,SOMDSWU12A6D4F7F81,The Kissaway (LP Version),1,Team Boo,Mates of State,2003
389471e47ccc24fa816ea147de237830c44903c6,SOKBYRL12A58A7D8F9,Conflict (Album Version),2,The Sickness,Disturbed,2000
5732df5b0a61a81f55589b924b3230cc982734ac,SOQDAAL12A8159E871,Whiplash / Destruction,1,Death ... is just the beginning Vol.6,DESTRUCTION,0
1aab57d98fb46812ad90bd9a9fb4b50ee83ef280,SOKMHKY12AF72AB079,How You Remind Me,11,FETENHITS - New Party Rock (set),Nickelback,2000
00c200830b7d24377541d5021335d211f798cc6a,SOLMVAM12A8C139A5C,Mother,2,The Declaration,Ashanti,2008
54d39b98ab9e34f13341e700da8c4d3e1140e50d,SODDQAG12A8C13C210,Let's Dance (Remastered Album Version ),1,Ramones: Expanded And Remastered,Ramones,0
b4a6f3d0c6317e3ef88973e73c3f70f5587238c0,SOMQDVC12A6D4FBE03,Repair Machines,1,OK Cowboy,Vitalic,2005
fb644c3f2a83114325dc67b97df0bce60b5ac9a1,SOQJTMH12A6310EE8D,El Salvador,1,El Salvador,Athlete,2003
06e8fdea1a6f450d9635cfb93737cfd762224da8,SOCGOZK12A8151BD5D,Fake Tales Of San Francisco (Explicit),3,Wheatever People Say I Am_ That's What I'M Not - Digital,Arctic Monkeys,0
06e8fdea1a6f450d9635cfb93737cfd762224da8,SOCGOZK12A8151BD5D,Fake Tales Of San Francisco,3,Whatever People Say I Am_ That's What I'm Not,Arctic Monkeys,2004
66658a0513d752436d2cd4b32be2a3b9d3abe69c,SOKUBOH12A8C131BD1,Jump,1,R&B: From Doo-Wop To Hip-Hop,Kris Kross,1992
41f884aa7ae422379bfa099b26747bbda6760dff,SOVCUEW12A8C136BAC,One World,1,Celtic Woman,Celtic Woman,2005
d7b5bb27f635d952de5adac8d8aba53a8e653fb3,SOLJWHN12AB017ACCE,Easier,5,Yellow House,Grizzly Bear,2006
3952aca33720d699b0c69a27da19d221714d8b3a,SOOQGXK12AB0182A40,Spin Spin Sugar,1,Spin Spin Sugar,Sneaker Pimps,1996
b44bb5002223f8f58aa16cc09632bd1e0cede09d,SOJCAVK12A8151B805,Superstition,1,Keep On Your Mean Side,The Kills,2003
44cffe17c4c57af5c88b0360ebd2e78c8b4fcb14,SOALERS12A6701E91F,Been A Son,2,Nirvana,Nirvana,0
700d3521a9d9d8e44cab29af0c71fd2969f8a6c5,SOLXZQM12A8C13DFDD,For Now..We Toast,1,In / Casino / Out,At The Drive-In,1998
88a3d389bc09b4134669fbb323fb7b5097bd2bc6,SOSDNSV12AB0181074,Human,1,Clubland Summer 2009,The Killers,2008
7dcb1ac4193b556036610c292f41846fa625ecec,SOYZLEE12AB0183065,Tick Tick Tomorrow,1,From First To Last,From First to Last,2008
c47935d8fe77ee51f8c603b837da5fa47bdae76f,SOUVTSM12AC468F6A7,Drop The World,26,Drop The World,Lil Wayne / Eminem,0
6c56625035a22369bd0960126ceb61438437dd44,SOPLAHV12A8C13D110,DVNO,1,Justice,Justice,0
0d22d64bce65e391e74ca5d8400c46b85cf7b28f,SOQGQSM12A6310E27D,Into The Fire,1,The Invitation,Thirteen Senses,2005
29a495ec07fa40c08f8541d633c5567de2ca80d4,SONHCBZ12AB01840AB,Like A Fading Rainbow,1,Like A Fading Rainbow,Jenny Wilson,2009
7e97dc1ed42c7b08af693f8adb189211fe9ebbeb,SOUYOWA12A8C13C551,Beni Unutma,1,Bir Devam Filmi - Siyahbeyaz Türkçe Dublaj,Feridun Düzagaç,2006
35a780c1223dec38d2a5442c8567f4f46bfbe117,SOKKAXK12A58A7B58C,Throw Some D's,1,Rich Boy,Rich Boy / Polow Da Don,2007
86860c6e91708433269b3e389d4f664917102e0a,SOOHDEK12A6D4F828C,Burn Hollywood Burn,1,Fear Of A Black Planet,Public Enemy / Ice Cube,1990
322b9c94249dd5045564d6cdf01fecb4eb780f48,SOPYAQD12A8C13D8D2,Who We Are,2,Who We Are,Lifehouse,2007
43ca7b7e4c09364e3d5ba425006293b22b7ad2d6,SOPCTBB12AF72A1B64,Hailie's Song,1,The Eminem Show,Eminem,2002
746ec94754d428a57677e98ff65e3969d0b0f24a,SOQWDLS12A6D4F84CB,Remember The Name (Album Version),1,The Rising Tied,Fort Minor (Featuring Styles Of Beyond),2005
d04af1c36b7faf16410d137432659c1e40b5d7db,SOFPDCU12A6D4FD0DC,Revolution Deathsquad (Album Version),2,Inhuman Rampage,Dragonforce,2005
443f36aa381ab12bd4389ed4a60b626d877280dd,SOFGSZO12A6D4FC2DB,Sleep tonight,7,Set yourself on fire,Stars,2004
cbc4a6e163c98a12188641480c3ec46756441003,SOKLRPJ12A8C13C3FE,The Scientist,1,The Scientist,Coldplay,2002
24a3048f983ecd92b7140095be232c720fdd1211,SOIGGSA12AB0182EAE,Deep (Album Version),1,Binocular,Binocular,0
11cececff289b3665f70dacbb3dd374e09da2d49,SOEVYKO12A8C13F31C,Stormtrooper (LP Version),2,Kona Town,Pepper,2002
097f5a59e040984150b0b39ab440c269314427c4,SOPIEQP12A8C13F268,Me And A Gun,1,LIVE AT MONTREUX,Tori Amos,1991
feee315cf240084e21428c7ddc41bed4c10b3c26,SOOJGOW12A6D4FB4AF,Wooden Chair,1,Heart Full of Wine,Angus & Julia Stone,2007
b030fa7ef54f25cadb53c78f8d196d3232888d81,SOZHUUI12A6701D7B6,Swing_ Swing,1,The All-American Rejects,The All-American Rejects,2003
fdd48a78fd058456b0d6b2c196229d063df743c1,SOJDVLE12AB0183420,Used to Matter,1,Born In Babylon (Bonus Track Version),SOJA,0
ab600ec77cc70c1116e46695b4087797bcf6e0d7,SOWVVWB12AB0182200,The Re-Up,1,Eminem Presents The Re-Up,Eminem / 50 Cent,0
a3cba02a6cad915ef634b625c44c713b55a7d5cd,SODBBAN12A8C14384A,Gettin' Better,1,Gold,Tesla,1986
c5b35b41bf0c4e3117b20b1b8a77523ad9ba34f1,SOKWYID12A8C138D79,Reel 9,1,The Fog (Original Motion Picture Soundtrack),John Carpenter,1984
572fb61ceac91376302a784b396fd2ef6af37deb,SOZFNZE12AB0181F28,Symbolism H.02,1,H,Nebula-H,2002
25e6539491b5683c23f46bf059bc9ec18e310130,SOTODTI12A8C1402D3,I'm Sleeping In A Submarine,1,EP,Arcade Fire,2003
f1b7c5ad915871a4cf99b932eceade8bc81d7322,SOETAOH12A6310E4F2,Secret Society,3,Late News Breaking,Squad Five-0,0
835b53e7afa4ffafa9bdfc499a767a794bb3c5bb,SOFBBZQ12A8C134EDB,Rooster,1,Live,Alice In Chains,1992
40111c1186c62df18133db1e35f788b9adc3cd9a,SOTNRFO12A8C142CB4,Wheel Of Fortune,2,Singles Of The 90s,Ace of Base,1992
9786e7ba9e00b3e823bf635e5462d02578efe3ed,SOOUPWD12AB01854A3,Pure Gold,7,Illumination,Earth_ Wind & Fire,2005
c12686c48cf56c862d64911397a5262fd40ce3b8,SOBTFMZ12A58A7A22B,Baby_ It's Cold Outside,1,James Taylor At Christmas,James Taylor feat. Natalie Cole,0
5503ef0ba98b52c318d066a40619cfcb7b701ad8,SOUSZSW12AB01800C2,Toxic,2,The Singles Collection,Britney Spears,2003
2167cb07d139f14550a011f14f7e87703c23cce5,SORRCNC12A8C13FDA9,Is This It,2,Is This It,The Strokes,2001
2167cb07d139f14550a011f14f7e87703c23cce5,SORRCNC12A8C13FDA9,Is This It,2,Is This It,The Strokes,2001
a3d8dc4cd14c281071290e755d97ead12a9c902b,SOFJAJP12AB0181E62,Soft Shock,3,It's Blitz!,Yeah Yeah Yeahs,2009
62940a94bbc654161831975ba333998ad2a047cc,SOAXGDH12A8C13F8A1,Dog Days Are Over (Radio Edit),3,Now That's What I Call Music! 75,Florence + The Machine,0
df009577a729b13b8ec3adcee6241664ab4dd43b,SOAGFSC12AB01818F4,Two For The Price Of One,1,The Albums,Abba,1981
732cc94db815542712e582f8eca77b3c9739b27f,SOXONZC12A67ADF6DA,Trigger Hippie,3,Parts Of The Process,Morcheeba,1996
4941f09106710686b341d01c66298964470f2299,SOMPOYU12A8C131B00,Bad Actors,1,1983,Flying Lotus,2006
07065121dabd54b047828e176c0ff2b6c984ef6f,SOXBWPZ12A8C133669,Thank You,2,The Love Experience,Raheem Devaughn,2005
338cd7062b3b4655629124ac59db5d425b35b05f,SOLOFYI12A8C145F8D,Heart Shaped Box,3,In Utero,Nirvana,0
717d8fdd47ca8f061b66a6737f3964b32d336c16,SOFCPEE12A8C13D566,Latin Static,1,Future's Bright,Sound 5,0
8278c42bf616d0c82aaf20ff11daa29e2ef545c7,SOBRHVR12A8C133F35,Luvstruck,10,Hard House Anthems,Southside Spinners,1999
64ab67207c339865608c6cc85940972ae4549a28,SODPLGC12AB01834A7,Rockin Round The World,1,C.J. Fish,Country Joe & The Fish,1970
15c60020f07c16adeb61ee089916aeba5b5a9b8c,SOPKEGM12AF72A9837,Maggie's Farm,1,Stereo-Typical,The Specials Featuring Rico With The Ice Rink String Sounds,0
88130e9602f73b5396165e6d70ea28081e3f41f2,SOEBKOY12A6D4F81D2,How Do You Like Me Now?!,7,How Do You Like Me Now?!,Toby Keith,1999
76756ca923591b093ca61a5a5dfcde55e60af609,SONTQUO12A6D4F7D8B,Chasing Cars,2,Chasing Cars [live in Toronto],Snow Patrol,2006
9a83f28be75f72298511d5d7d528714b41e8a10e,SOHPRLR12A8C13661E,Party Time,12,The Very Best Of,T.G. Sheppard,1999
8b7c92ae9f32f74fae800f6ca3af57d180a710a9,SOVYEHX12A8C13D69F,Names,3,You Are Free,Cat Power,2003
73d78c26ffef6419e2bcd5e6b98753c2a314963f,SOZZPYC12A8AE46BE2,Kamikaze,13,Kamikaze,Amaral,2008
6815ef6f162df2e9b5870b4774219446fc2cf2fc,SOZBXAI12AF72A52A1,The Devil,1,The Devil,PJ Harvey,2007
332e3cf2238141ea4c2ec604d8958c2c8ce24c20,SOWRCYH12A58A7C559,I'm Made Of Wax_ Larry_ What Are You Made Of?,4,Homesick [Special Edition],A Day To Remember,0
722f6ae9c0233ba4b37440abcf9e37019ac9ac2d,SOISSYK12A6D4F78A8,I Thought It Was You,1,Swept,Julia Fordham,1991
5a5fa3dc57c5725eb56ca8af4ca3885567509929,SOCAFZI12A8AE474B8,Anomaly: Calling Your Name,1,In Search Of Sunrise 1,Libra,0
0b1bb78db38504b660c12e78bf2da5bd38f1bcd3,SOPTLQL12AB018D56F,Billionaire [feat. Bruno Mars]  (Explicit Album Version),2,Billionaire [feat. Bruno Mars],Travie McCoy,0
7c9f8da4ecf50119c6635a5036ea12fd89b8201d,SOXGSWF12A8C13D373,Psycho Killer,1,Ain't No Rest For The Wicked,Cage The Elephant,2009
cef6ab575e1a173201a345f18b605a46a2851ff5,SOOGQNP12AB01800D7,Shakin' Hands (Album Version),5,Dark Horse,Nickelback,2008
5af159ebdb73a3e38719f83dc5660caa0785d24b,SOEGIYH12A6D4FC0E3,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),1,Mozart - Eine kleine Nachtmusik,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,0
52be1449d524f0211666d92ce4752143683de1a8,SOBSLVH12A8C131F38,Island In The Sun,1,Maladroit,Weezer,2001
03435e9c7985a6962a4ad78a141d10a1b4f498fd,SONQEYS12AF72AABC9,Mr. Jones,1,Films About Ghosts (The Best Of Counting Crows),Counting Crows,1991
0dbf4c486034742a7663197475bb41a44ed455a3,SOCRFPY12A8C134E04,Yawns,1,Sings The Greys,Frightened Rabbit,2006
c5ca67a9744b3b162d5bcabadf6d65538b4559c6,SOLMQKH12AF729F172,Mala Suerta con el 13,1,Residente o Visitante,Calle 13 Featuring La Mala Rodríguez,2007
96a273850cfb2a77345b92534193126122252512,SOHEMBB12A6701E907,Superman,1,The Eminem Show,Eminem / Dina Rae,2003
2997f5a5bb19f84a71ecd3e6e06d8f4a0dc46fee,SOEKDYW12AB0182E5B,Smash Sumthin',12,Malpractice,Redman / Adam F.,2001
4fd88278bd076cf0c01abe8fc42af4e2892741a9,SOJSALM12A8C143E3A,Andre The Giant (Album Version),3,Seis de Mayo,Trey Anastasio,2004
3f71f2f70c896a714a21fbeb27e87b26979efa51,SOPFUEQ12A8C13BDD4,Sowing The Seeds Of Love,1,Gold,Tears For Fears,1989
7ddac2e1ab05e561525e4d62dc442a51dac79e5b,SOPIEIJ12A6D4F8F81,Waterfall,1,À La Carte,Triumvirat,1978
fe96a28a6ddd88dbf3d530fd01c4d82949959fab,SOJUTIE12A8C13DD3F,Time Will Change Your Heart (LP Version),1,Silence,Blindside,2002
6b3ed4b937b2ef341207798c37d33b7f907462de,SOHXJSZ12AB01854C2,Run For Your Life,1,Crossroads,Mind.In.A.Box,2007
702045fff78465f5fa42cd8b97d96e5b01358549,SOQKBIT12A6D4FA8BF,I Wanna Love You,2,Konvicted,Akon / Snoop Dogg,2006
af9109b58e939ae02c76c6c59ea30cec2159087a,SOFFZXK12AB01894F9,Silent Water,2,As Approved by the Committee,The Telescopes,1989
cd17b0407cb0e62e2b4f3a385f500e9a49c15aec,SOKOMIA12AB017EEB1,Love Tattoo,6,Love Tattoo,Imelda May,2007
e477e46618568130113717e2a8b1b759db9ca73f,SOGENTV12A8C142399,Try Me Best,5,Skinhead Moonstomp,Symarip,1970
2e8894d44d3653ee02fdba1d95b11938f9ab49c4,SOMLOLW12A6D4FA616,Intro.,1,Set It Off,Thousand Foot Krutch,2000
42659cb2fccea6ca81b32f835b8de3410ffa5de7,SOGCZQJ12AB0182FA1,Rhino Skin (Album Version),5,Echo,Tom Petty,1999
07110bdb35d4123dad4577da65e83e8bb9874a4a,SOETUKI12A6D4F8E95,I Love You,1,Coming Home,Lionel Richie,2006
3be90f219e92eafa7a9cea2239c135eac1a9fbc3,SOWSXLZ12AB017BD9A,Moth's Wings,2,Manners,Passion Pit,2009
3c672746966f794a4412bac6042018a3a8cbb065,SOOGIWY12AB0189317,Bread And Blood (Album Version),1,The Earth Is...,Air Supply,1991
c08fba16f8f477f033a6c060d2ef75ca4851e71b,SORZCXJ12AB018BBF9,She Gathers Rain  (LP Version),4,Collective Soul,Collective Soul,1995
38f81f1bcfbab1702fa30536e46f90e7bdaf9fc4,SOFLJQZ12A6D4FADA6,Tive Sim,6,Nova Bis-Cartola,Cartola,1974
c1dfe54ce5e0a3db7630bdf12eb756dee71120ca,SOAWSML12A6310F1B7,One More Time (Romanthony's Unplugged),1,Daft Club,Daft Punk,2003
027e175ad79bc47e533e3535664319f9b87c906f,SOSGPJV12A6D4FCE29,A&E (Maps Remix),1,A&E,Goldfrapp,2007
c9a52caead867e3dfb64fa3cea93381e1199a06f,SOAYLPR12A6D4F3BB6,Blaxploitation,1,Ray Ray,Raphael Saadiq,2004
f5dc43ed95f52d534da32c7214d3e1d24af859d9,SOVLMUV12AC4686280,Ajde sonce zajde,5,The Ultimate Collection,Leb I Sol,1981
e1f06e022cb119b679084ba40e9a92eb5af7f60a,SOJTLHS12A8C13F633,Ain't No Rest For The Wicked (Original Version),2,Cage The Elephant,Cage The Elephant,2008
848eeaad232d52dce5077e64d7f302ddfe16fea1,SOQDELF12A58A78857,Stay With Me,1,The Fountain OST,Clint Mansell,2006
bdff375a049da8efcb8e54affb7586d9b13297ac,SONNBCF12A8C13F286,Write You A Song,3,Every Second Counts,Plain White T's,2006
86207060b3f8735aa568d9bd06b9e40a87489627,SOOADTE12AB0182E65,La Tina,13,Mediocre,Ximena Sarinana,2008
bd6caa477d6f5da435ebc9cdd5fcbbdb6765d467,SOCFMQE12AB01853A3,Dollars & Cents,1,Amnesiac,Radiohead,2001
39355b9aaf156c990aa1617a14110cafc0ceb30f,SOHQDMH12AB0186CD2,Made For You,1,Waking Up,OneRepublic,2009
2d4aef2dbc37ac177063145644d370c1d89e9e1a,SOMESIV12A6D4FC6F2,The Kindness Of Strangers,7,The World We Live In,Radney Foster,2006
888a99d56c53a3446f75b2a4ee543708444d8975,SORHQXQ12A6D4FDB74,Take The Time,1,Images And Words,Dream Theater,1992
3cb3fceb79df400446ad408ec1b7cb1eca4564f3,SOAGNRU12A58A7AC5C,It's Been Awhile (Clean Edit),6,The Singles,Staind,0
ba217bb108df247b8e207560fc6dbdd4d1ceeb0d,SOUDVQT12A8C132D26,Sunrise,3,Mescalito,Ryan Bingham,2006
73b72ed2c5577e12cd82139a72965ef0d8d6770f,SOYIYOG12A6D4F98CD,Songbird (Album Version),1,Songbird,Eva Cassidy,1998
2acea287714cf9aa94fda03ad801a5663c2a3d6a,SOQFEDG12AB018DD24,Girlfriend,18,Wolfgang Amadeus Phoenix,Phoenix,0
9d7dd207805254bd998a58f66f03f7cf1f272106,SOTUQWK129F082CF2D,Guilty Of The Crime,1,Long Road Out Of Eden,Eagles,2007
fb2dcf18f2ba44ed1437a8271a31d08d37e48d58,SOQWYUA12A81C217E6,Combat,2,Fight With Tools,Flobots,2007
90fc0845423aabba79ea58ba3a83606ba1551c0f,SOKSXNJ12A58A790DE,God,1,Speakerboxxx/The Love Below,OutKast,0
6acc20bda9b380e8b71d70d96abd34e74dcb74f5,SOXCUPZ12AB018BF92,Heart Of Steel (LP Version),1,Kings Of Metal,Manowar,1988
7dfc7cae6773e0ef32827a9350722db82408a871,SOZXEZV12A6D4F737F,Disco Infiltrator (FK's Infiltrated Vocal),3,Introns,LCD Soundsystem,2005
7a7f4edf767c20759fdf2a2e29bee307c881ddd3,SOMAMUF12A6D4F90A7,Meu Destino É Voce,1,Nova Bis-José Augusto,José Augusto,0
22dd38aafb8f8c00b74db012d35b48a94931a852,SOYSYKA12A8C1344CD,Blueberry Pancakes,1,Anticipation,Lewis Black,2008
f8419bbb475ddd47e47d8448be255e602abd9040,SOVTSGK12AB018861D,Feels Like The First Time,1,The Sea,Corinne Bailey Rae,2010
538497dfaae198d47429b2403c99c28b95661ecf,SOLISYH12AB0182AF6,Childish Things,1,Childish Things,James McMurtry,2005
15c3ae1236f588192dd55024224fa19f1fa938df,SOCUEKL12A6701F24D,Bad Day (Album Version),1,Bad Day,Daniel Powter,0
a92bb42cf3495ba2c5823657c7e0424266449dcd,SORJLTX12A8AE46E03,A Well Respected Man,1,Juno - Music From The Motion Picture,The Kinks,1965
d30ae8090918aa8bf5661f6cd5f3b9f3e99d58c9,SOFRQTD12A81C233C0,Sehr kosmisch,1,Musik von Harmonia,Harmonia,0
6164443bee32b16c3989a1f670a08ddb91742dcc,SOCLQES12A58A7BB1D,Life In Technicolor,2,Viva La Vida Or Death And All His Friends,Coldplay,2008
535ad1588d96a61c5f35518c86927134255098a4,SOKOBLO12A58A7DBCA,Leila (Non-Album Track),5,Djin Djin,Angélique Kidjo,2007
c95deac2b2e32867f1570954dd6b1b0b643a8ac2,SODJGNA12A8C133B80,Entre Dos Tierras (2000 Digital Remaster),1,Amor Alternativo,Héroes del Silencio,0
cfd6a72031cfbbdc53c795c539f63a68e017d6bf,SOEHGDX12AC960A095,Kids In Love (Album Version),3,Anywhere But Here,Mayday Parade,2009
8cc2e77a760a22c67160a86dd20e672798d89a76,SOODWNJ12AC4688DA4,Evidence,1,This Is It: The Best of Faith No More,Faith No More,1995
2f21d8aa93cd86b55d8e562af8af682b700e5ab2,SOIHEZR12AB0182B79,Michael,2,Hell Train,Soltero,0
1db9ea9e9b552bbaad5fa28e292e7092b2253d44,SOOHGVW12AB018604D,La Lune Blanche,1,Silmand,Stoa,2008
0e380964f13a2383ae0bd1c4615208df229970a5,SOWKYIJ12AB017B0AA,There Is A Light That Never Goes Out,1,[500] Days Of Summer - Music From The Motion Picture,The Smiths,1986
36ccc80cefcd68dd33e9323c74bbf0bbb79c270b,SOMWEKF12A6D4FB484,Cielo De Un Solo Color,1,Aunque Cueste Ver El Sol,No Te Va Gustar,2004
a69fa88fcc6ba26e063496ac4d364a1997154af0,SOZKJMM12AB017B949,Unattainable,1,Little Joy,Little Joy,2008
85c73be0b976025c3226bbf6bbc5d6245a30c8c3,SOSJRXV12A8C136E1B,Everything Is Everything,1,Down To Earth Music From The Motion Picture,Lauryn Hill,1998
b54eb3c82d700faf0a861d3cfef6a5a6ee0d304f,SOTZNRZ12A8151DD01,Matinée,2,Matinée,Franz Ferdinand,2004
cf608fe94576ca5dbbbcd3a36ced8afe52ac3aa5,SOPEOQF12A67ADA074,Whoo! Alright - Yeah...Uh Huh.,1,Pieces Of The People We Love,The Rapture,2006
c7797ab7becf5ee161b28125eae5f66501b48dd1,SOFAQZI12A6D4FB2D8,All Over The World,1,Back Again!,Jan Wayne,2002
0dac1afc09be39c9704b26b9154e3fee6e276e73,SOQKBIT12A6D4FA8BF,I Wanna Love You,1,Konvicted,Akon / Snoop Dogg,2006
0d0909bcc981ca7937d214935a45e16a13cee1ee,SOYSPWY12A6D4FADE4,O Holy Night,1,It's The Thought ...,Twila Paris,0
3fa0ccdf2da44bf6dd0cda91dd1a3544623a3e42,SOSRTIU12A8C131FC2,Pickin On Me,2,Stoosh,Skunk Anansie,1996
2abe39bfcabd793d02ba28decceebc1e08a50d67,SORHFGL12AB0183C3A,Stampede,1,Stampede,The Quantic Soul Orchestra,2003
e25dcdc482d381ac7940f51227c76a6d21e092f1,SODAFTR12AF72A1D4C,Missing,2,Memento Mori,Flyleaf,2009
769d32ada2b3d00f50e2471c932654b3582d57fd,SOXNGDE12AB018C7A4,Live from Heart,1,One Way Flight,Sa Trincha,2001
51d4e755b6182b5e6e0e4c67d329c617f0e8da24,SOEYKYT12AB0180AF4,Rip Tide,1,Tri-polar,Sick Puppies,2009
8c4902f6df59ef94128bdc1ab5dd6c799d701483,SOIIJMR12A6D4F8209,Driftaway,1,Motley Crue,Mötley Crüe,1993
7cbdd16655704ff5972d60fe61a88829a6d60110,SOXXHGW12A8AE46745,Deray,1,Lunas Rotas: De casa a las ventas,Rosana,1996
3756643df515a869f5ee0d5d8b48f8d8b778232e,SOOMSJV12AB017DB1A,Bird Song Intro,1,Lungs,Florence + The Machine,2009
3d0d71a57269bbf9be54e32ff11d657f1f2b318b,SOAEYBP12AB0184573,Highway 20 Ride (Album),2,The Foundation,Zac Brown Band,2007
3867e9a39f8bd934e0597769640e3f2c98f45f6d,SOBRVXV12A8C13B7F0,Estranged,1,Mistico,Charlie Hunter Trio,2007
b24781ef6fa924e26252cfbd386ed03c80752a73,SOAYETG12A67ADA751,Grace Kelly,1,Big Night Out,MIKA,2008
e23e087d24db5a8ebcc15625362d016d6f69bacc,SOIJAMG12A8AE47E21,Home,2,Three Days Grace (Deluxe Version),Three Days Grace,2003
557add6af808606bfd6255c7606debc8960fe5f6,SODDYCK12A58A7EC71,I'm Broken  (LP Version),3,Far Beyond Driven,Pantera,1994
2c7dd4108a937ff5faa9846be9ba80d046299258,SOGCWUH12AC90732B0,U Smile,5,My Worlds,Justin Bieber,2010
ff7969ea4eeaf0dde91eca9d4dfd2c04abec01b3,SOZEXFT12AF72A2578,Sk8er Boi,1,Let Go,Avril Lavigne,2002
1dbbe26b43b00b244acaa270940720f8d503c586,SOJVBPD12A6D4F4CB7,The Greatest,5,17 Again - Music From The Motion Picture,Cat Power,2005
22b9308271c3eaf575b78dfd93bc04672f145cce,SOFSGIE12A8C13B810,Tere Bin Nahin Lagda,2,Petrol Presents The Greatest Songs Ever: India,Nusrat Fateh Ali Khan & Party,0
5280a306acad85eea247034e9c787d88139cf88f,SOSJRZP12A58A7B5C9,Brindo (Album Version),2,What Will We Be,Devendra Banhart,2009
8ba3f02ed04a3f5b02cd20b0b439b1b82110b558,SOZIFBI12A6D4F85BE,Clockwatching (Album Version),1,Mr. A-Z,Jason Mraz,2005
9357c017716f94669890a5e90824af217616b2bc,SOIVPRW12A6310F237,Planet Telex,3,High & Dry,Radiohead,1995
e8dd55c10150a94f2bb27a497f635209802adefb,SOSKFED12A8C1343AB,Mansard Roof (Album),3,Vampire Weekend,Vampire Weekend,2007
