song_encoded,energy,tempo,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff,predicted_play_count_log
1727,0.38933572,4.78232,0.15346436,0.22630428,0.341055,112.29012,0.32193398,0.078389935,0.12786134,0.113292165,1.083675024130648
6488,0.6507615,5.148517,0.32640082,0.035121463,0.07661731,111.92392,0.2662289,0.082847886,0.10820184,0.090306796,1.2198980510299935
3628,0.15700375,4.8424454,0.42555317,0.45863625,0.5421695,112.229996,0.32729304,0.9130994,0.113368325,0.095149115,1.075243863142157
6753,0.44018856,4.110513,0.22680911,0.17545146,0.04597641,112.96193,0.29444125,0.082847886,0.12630537,0.15422314,1.0190791803600867
6240,0.18481843,4.2186103,0.31175926,0.43082157,0.42717454,112.85383,0.25929227,0.08261384,0.104296885,0.15059666,0.7914626938644314
5841,0.5664495,4.8649926,0.1528442,0.049190473,0.06927935,112.20745,0.31654602,0.67703056,0.1246548,0.023394665,1.208101615589367
458,0.39541477,4.57151,0.18369336,0.22022523,0.27519888,112.50093,0.030123748,0.082847886,0.12932226,0.16821706,1.449012014327651
3045,0.5122247,4.8176007,0.023895519,0.103415355,0.052301195,112.25484,0.26613215,0.082777776,0.09267269,0.19832404,0.9664821212258479
2633,0.30674914,4.9489374,0.12895332,0.30889088,0.07941107,112.123505,0.2618842,0.7165442,0.060680322,0.13800657,0.9522866469226713
1798,0.66062397,4.875098,0.39113602,0.04498399,0.011774346,112.19734,0.25688708,0.6598066,0.008828085,0.058995534,0.6829298510858146
4354,0.56303847,4.797178,0.025531733,0.052601505,0.20808381,112.27526,0.2904978,0.1147205,0.10306191,0.18343776,0.9743632428264228
5073,0.5187938,4.5121884,0.08281859,0.09684621,0.37829658,112.56025,0.22791259,0.082847886,0.120366424,0.0614759,1.1368398556374155
1281,0.572673,4.671379,0.15719338,0.042966973,0.3874151,112.40106,0.2561205,0.15930004,0.12349133,0.13265896,0.9231740924513282
5719,0.64710325,4.9835587,0.1223168,0.031463243,0.25493544,112.08888,0.22974722,0.082847886,0.120366424,0.032110006,1.3070809062651119
5623,0.66628975,4.6361456,0.05826697,0.050649725,0.13132855,112.436295,0.18853348,0.082847886,0.06735323,0.11420111,0.9573450973435834
593,0.5229518,4.5637336,0.12171566,0.092688195,0.07738472,112.508705,0.23686269,0.082847886,0.12688857,0.1442818,1.123679524171801
4544,0.40812823,4.726334,0.06562619,0.20751177,0.08549009,112.34611,0.0149005465,0.08277859,0.12747212,0.19368367,1.0357456609792022
2512,0.30821973,4.811957,0.24025017,0.30742028,0.48999116,112.26048,0.09542316,0.5270812,0.11904387,0.14338292,1.0073486091546393
1387,0.43243155,4.739797,0.005636829,0.18320845,0.16780272,112.33264,0.13451338,0.082847886,0.19425742,0.09600565,0.9649987350734816
360,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.072253896374753
6535,0.64395696,4.786466,0.07303997,0.028316936,0.25570285,112.28597,0.25420663,0.024548264,0.07775122,0.06562357,0.7297937794058031
6222,0.5475432,4.7985473,0.19462243,0.068096794,0.2263209,112.273895,0.036815736,0.08284611,0.1114517,0.15850113,1.2168662601631024
2806,0.38390094,4.9492493,0.11811637,0.23173907,0.109038785,112.12319,0.017767541,0.082847886,0.12271644,0.20012918,1.4774755423470365
5545,0.62700737,4.963159,0.2642157,0.011367378,0.38766086,112.10928,0.2990979,0.08284447,0.11154744,0.044241168,1.2269231081304202
1495,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1075582810162967
1073,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1958574737163177
2446,0.27914575,5.1994634,0.0690411,0.33649427,0.51521915,111.87298,0.2959552,0.8350853,0.010524439,0.14878835,0.8419002478772555
3425,0.28517893,4.3821516,0.18561336,0.33046106,0.21846128,112.690285,0.26613382,0.05291706,0.12854283,0.1496921,0.9513799446969253
5547,0.44083226,4.5852838,0.14604776,0.17480774,0.28634375,112.48716,0.12438671,0.08152063,0.1327394,0.011152738,0.9634387174132776
3045,0.5122247,4.8176007,0.023895519,0.103415355,0.052301195,112.25484,0.26613215,0.082777776,0.09267269,0.19832404,0.9664821212258479
1573,0.63763446,4.4227605,0.44861844,0.021994472,0.5550368,112.64968,0.09297917,0.378145,0.053336345,0.027189737,0.7570214479078567
3594,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
5880,0.48057258,4.6929064,0.10148891,0.13506742,0.022673475,112.37953,0.064768426,0.08284583,0.12504293,0.14518149,1.079926728228376
5309,0.6770178,5.1268406,0.37320182,0.061377797,0.341055,111.9456,0.017089529,0.068663485,0.08406566,0.05114298,1.0708262296047617
567,0.21268909,4.7949967,0.3308354,0.4029509,0.55493546,112.27744,0.29604492,0.05417514,0.11356019,0.15513182,0.9419054542030341
2044,0.4768551,5.150583,0.41582862,0.1387849,0.16780272,111.92186,0.29140034,0.0820951,0.098231666,0.11853693,1.1776690874197329
3559,0.64762664,4.875991,0.12593126,0.031986665,0.16046476,112.19645,0.233205,0.082847886,0.09145198,0.048180014,1.0580345251103258
873,0.65700173,5.0164647,0.3227203,0.041361734,0.5057966,112.05598,0.29821548,0.10357562,0.033657715,0.12733981,1.0474273490192807
1432,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1302429648411827
1930,0.6032225,5.2620373,0.16846463,0.012417527,0.34891462,111.8104,0.29620442,0.080791146,0.10258732,0.2466903,1.0256994257250933
257,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.2494978242534347
4853,0.6590732,4.8532796,0.20110753,0.0434332,0.26684773,112.21916,0.2884379,0.08272732,0.11586545,0.07381305,1.0922344940074864
2542,0.27914575,4.7535815,0.14851385,0.33649427,0.009502249,112.318855,0.08972978,0.07783269,0.11962286,0.13532919,0.997190179484176
527,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.109714698597032
2467,0.47933495,4.532836,0.15719338,0.13630505,0.1293022,112.539604,0.29191643,0.08235751,0.12864022,0.0798557,1.0024236178970152
2262,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
3998,0.676001,4.6173754,0.2662969,0.06036102,0.067498766,112.45506,0.29833937,0.082847886,0.046135597,0.03398478,0.9189854336618474
134,0.22713557,4.411998,0.08339679,0.38850442,0.054081783,112.66044,0.2512509,0.082847886,0.17718731,0.1604185,1.184813326354103
6758,0.37156355,4.808511,0.033203006,0.24407645,0.0837095,112.26393,0.2660354,0.082843274,0.10515276,0.03398478,0.9310748299641415
4997,0.5068176,4.5529714,0.029360013,0.1088224,0.106766686,112.51947,0.08972978,0.082847886,0.12793076,0.1625227,1.0479622469622167
2761,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1165426960239686
2111,0.5353231,5.242054,0.21883035,0.0803169,0.17363599,111.83038,0.2717594,0.082843974,0.10524791,0.13979548,0.9515765437802216
1876,0.6178847,5.1435447,0.35255098,0.002244696,0.06648559,111.928894,0.2984013,0.082847886,0.0932366,0.1469833,1.086135877847985
3754,0.66423315,4.5602984,0.34500945,0.04859317,0.30154133,112.51214,0.29199585,0.0828458,0.08751828,0.033719018,0.8660384010311134
1729,0.5294511,5.1769743,0.08281859,0.08618891,0.118924744,111.89546,0.20514336,0.082847886,0.25579426,0.028703742,0.9570513399720433
694,0.347836,4.8363614,0.043709043,0.267804,0.22733407,112.23608,0.2915591,0.082845785,0.1130806,0.13532919,1.0973580277539232
1176,0.41078427,4.9980564,0.17414826,0.20485573,0.015581276,112.07439,0.2934564,0.08234738,0.12834807,0.19453436,1.461581266592288
6522,0.347836,4.5540137,0.0040482664,0.267804,0.1695833,112.518425,0.27010676,0.08283715,0.10448702,0.18652867,0.9550822726166424
3454,0.67955524,5.0187554,0.1380747,0.06391523,0.20909698,112.05369,0.2987671,0.08282529,0.048829805,0.15150206,1.1519053675423057
6219,0.6595904,4.533459,0.1229183,0.043950398,0.016594447,112.53898,0.2252792,0.082847886,0.02308493,0.036239572,0.9238852075523386
3756,0.024204688,4.2807136,0.4527938,0.5914353,0.5417642,112.791725,0.39096266,0.86345404,0.09398898,0.17691277,1.0308276981447435
6140,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800204433530514
3060,0.63763446,4.874319,0.17288244,0.021994472,0.06927935,112.19812,0.26584193,0.082847886,0.11250539,0.0026486276,1.010722297201008
1671,0.66936666,5.036225,0.26144755,0.05372665,0.16553062,112.03622,0.2981006,0.082847886,0.10391673,0.024901325,1.0294672641935845
3774,0.30601302,4.5191436,0.16783512,0.30962697,0.35422623,112.5533,0.061287742,0.83812475,0.12669413,0.15331529,1.0012991599167838
3408,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
3673,0.4054651,4.835742,0.14358774,0.21017489,0.087516434,112.236694,0.06546311,0.082847886,0.12854283,0.032110006,1.0249910507306574
3112,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
1973,0.15871169,4.5124626,0.36857572,0.4569283,0.5298088,112.559975,0.17144844,0.87763846,0.12581962,0.1469833,0.8041818438678034
4073,0.5056121,4.852226,0.15719338,0.11002795,0.36942378,112.220215,0.3640233,0.8604145,0.098231666,0.17366616,0.9841524371958088
6941,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0526989863124083
2567,0.60867804,5.1536903,0.07246772,0.006961976,0.37829658,111.91875,0.1042831,0.082000874,0.05877114,0.17533453,1.2375188662216257
584,0.57436365,4.369283,0.17035559,0.041276354,0.16881588,112.703156,0.2435561,0.08284004,0.11011224,0.0119222645,1.0310079628696083
1566,0.6318036,4.8309584,0.25868702,0.01616355,0.23138675,112.24148,0.22083104,0.082793884,0.11817603,0.033232052,0.9382784902601723
3802,0.45868987,5.004805,0.21684557,0.15695013,0.35726574,112.067635,0.23848228,0.045461867,0.12688857,0.17616975,0.9893878719002122
5355,0.52235883,4.948682,0.06562619,0.09328114,0.15564466,112.12376,0.0053591896,0.082847886,0.08323919,0.1442818,1.1623777424640316
6436,0.58889717,4.4079866,0.17035559,0.02674284,0.14729354,112.66445,0.28985363,0.081934005,0.12581962,0.19917871,0.8504753471334742
4018,0.40812823,4.6193986,0.4110016,0.20751177,0.4849253,112.45304,0.29655346,0.07885599,0.12387901,0.15722492,1.096285638016366
165,0.5146184,4.8060274,0.11393352,0.10102158,0.2648214,112.26641,0.036577694,0.08284167,0.12213566,0.052621175,1.337687319400415
3868,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1164775278037564
124,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1481346807484132
4831,0.51342225,4.6027575,0.40619773,0.10221775,0.19389941,112.46968,0.35001528,0.6638593,0.116731286,0.101160295,1.344205667245137
2132,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
6219,0.6595904,4.533459,0.1229183,0.043950398,0.016594447,112.53898,0.2252792,0.082847886,0.02308493,0.036239572,0.9238852075523386
3695,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1164775278037564
4166,0.6502397,4.984127,0.2809876,0.03459968,0.42210868,112.08831,0.2991745,0.82799304,0.10230268,0.056307137,0.992880635434455
1447,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1182461909722834
5139,0.23586233,4.4990206,0.37629777,0.37977767,0.3592921,112.57342,0.3029478,0.08236562,0.12320068,0.14878835,0.9894715244164624
2568,0.4498009,4.334424,0.24976759,0.16583908,0.40995064,112.738014,0.16894686,0.82090086,0.107248,0.20381327,1.0935710903246854
5034,0.6714127,4.7260947,0.31248626,0.05577269,0.35625255,112.346344,0.29700238,0.0640029,0.001410912,0.012212811,0.7736161231597711
1303,0.63339716,4.7831907,0.17986438,0.017757175,0.19110565,112.289246,0.29095393,0.07958548,0.09662676,0.059979558,0.9379326061832697
2439,0.577175,5.003839,0.1380747,0.038464997,0.52221,112.0686,0.28977436,0.77226865,0.055144664,0.16830917,0.9816198038012107
4771,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0242164026513192
2778,0.531804,4.797013,0.053764995,0.08383597,0.19592576,112.27543,0.29707223,0.039585475,0.11759788,0.17951766,0.8670727602647101
5822,0.42983246,4.4082546,0.17478178,0.18580754,0.09992024,112.664185,0.2707869,0.08035549,0.1269858,0.06396243,0.8948391446736204
3160,0.6434316,4.912743,0.14543219,0.027791588,0.29217702,112.1597,0.29850224,0.07139905,0.10591416,0.0057494054,1.0004107866545353
3530,0.419368,4.615101,0.19980715,0.19627199,0.47276726,112.45734,0.12674111,0.07826835,0.12776402,0.18054287,0.9103933981305481
1368,0.44276088,4.763404,0.014673864,0.1728791,0.286098,112.30904,0.23921442,0.08050746,0.12261962,0.16453958,1.2630691135804681
6154,0.658038,4.9123683,0.20110753,0.042398002,0.15742525,112.16007,0.29832238,0.08284591,0.10572376,0.08492756,0.9460397352597177
308,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0526991455013488
6671,0.54522705,4.5290666,0.11512683,0.07041295,0.21035591,112.54337,0.16552362,0.082847886,0.06895323,0.26477396,1.1243000513555725
4406,0.4928653,4.920032,0.10384741,0.122774705,0.19921102,112.152405,0.19307424,0.07866349,0.12339444,0.12910971,1.2805429208105494
4937,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.108569870182847
2862,0.3045392,4.8178105,0.15470582,0.3111008,0.10068766,112.25463,0.22968198,0.07990969,0.119719386,0.15331529,1.203542500418403
5709,0.5199836,4.8279138,0.042597935,0.09565644,0.0077216616,112.24453,0.1939195,0.08283208,0.047950845,0.1469833,1.0073976057993204
1127,0.4014571,4.816816,0.20632607,0.21418291,0.15665783,112.25562,0.36299238,0.082846336,0.11644259,0.16932295,0.9483869085243792
5637,0.614104,5.1547527,0.26144755,0.0015360268,0.11005195,111.91769,0.2667128,0.0827723,0.04549886,0.25033328,1.2938870573192598
3928,0.5822156,4.5331693,0.010901291,0.03342438,0.3600595,112.53927,0.08084801,0.08277676,0.016439116,0.18962917,1.0396453746900158
2420,0.45488998,4.765118,0.23485206,0.16075,0.058380224,112.30732,0.105618216,0.0828103,0.102397546,0.18203597,0.9349924084472743
3514,0.63816285,4.5565157,0.1881791,0.022522872,0.08877536,112.51592,0.19481999,0.082847886,0.022208888,0.16794078,1.0781401675435676
3977,0.2507587,4.3189936,0.283104,0.36488128,0.453517,112.75345,0.2768714,0.08284628,0.12349133,0.1713536,0.8871339283564309
3382,0.66371834,5.1821938,0.33380276,0.04807837,0.06725301,111.89024,0.2983913,0.08282205,0.1169238,0.19311693,0.9132932818702596
5319,0.65388644,5.0818453,0.35103813,0.038246468,0.193132,111.99059,0.29907802,0.082847886,0.10810641,0.18287681,0.9422030686146377
150,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.158971439541509
1846,0.30601302,4.413683,0.05488859,0.30962697,0.17870185,112.65876,0.2404395,0.082847886,0.06314035,0.12999585,0.8957485678712348
4505,0.67650956,4.8713274,0.30740827,0.06086954,0.2772252,112.20111,0.29904702,0.08283882,0.032772366,0.16169879,0.9503525184995874
831,0.42461392,4.706851,0.16469342,0.19102608,0.0837095,112.365585,0.055449814,0.08280817,0.12669413,0.1124207,0.865442505950199
6905,0.5966363,4.7104936,0.2642157,0.01900372,0.5069111,112.361946,0.29319793,0.78240037,0.112026304,0.013790099,1.195900507382716
2954,0.34288022,4.876883,0.16846463,0.27275977,0.33598915,112.19556,0.07445038,0.08284275,0.10810641,0.1803564,1.0310385925294974
2942,0.13278112,4.471776,0.28876975,0.4828589,0.44034576,112.60066,0.35470647,0.08284614,0.12562539,0.17070703,0.8768910055794824
5881,0.54464716,4.70862,0.25868702,0.07099283,0.09992024,112.36382,0.13649096,0.082847886,0.11173896,0.19491269,1.1963346237812669
2269,0.6312718,4.818643,0.2725665,0.015631776,0.1262627,112.2538,0.18228625,0.07817717,0.11682754,0.42961994,1.3465386081262367
1897,0.65284586,4.851616,0.15160504,0.037205882,0.1523594,112.220825,0.22862834,0.08266653,0.11480821,0.11628228,1.0373238188677787
7096,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,0.9892876064778375
6387,0.47374663,4.561835,0.014134053,0.14189339,0.061173983,112.510605,0.24459712,0.082847886,0.08611713,0.021872595,1.1049846560150207
3480,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
2108,0.17563257,4.461161,0.16657725,0.44000742,0.11410464,112.61128,0.010998053,0.082847886,0.12484884,0.14338292,1.214046550466081
1479,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1075582810162967
5171,0.5515836,4.9181542,0.31103277,0.06405638,0.54024446,112.15429,0.2979208,0.19374786,0.094553635,0.16895418,0.9419469390468526
5613,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1055623042454275
6336,0.5988365,4.8365755,0.16972488,0.0168035,0.327638,112.23586,0.29917854,0.72161007,0.12320068,0.1496921,1.109364531223003
3591,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
2836,0.5883421,4.5919228,0.0098607,0.027297935,0.12297743,112.480515,0.15768044,0.082847886,0.07055067,0.025673436,0.7693855904235768
6073,0.4916428,5.1417804,0.2030613,0.1239972,0.11815733,111.93066,0.25986314,0.08221465,0.11394403,0.14608198,0.9596066960706052
6434,0.5458066,4.8751745,0.26907852,0.069833405,0.27519888,112.197266,0.2991571,0.86345404,0.12368515,0.12469079,1.1932277652952001
2129,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
3044,0.60704446,4.403005,0.08166319,0.008595519,0.30230874,112.66943,0.010248709,0.08284543,0.07627124,0.21565418,1.2817840821077051
2594,0.2821669,4.8267045,0.06961139,0.33347312,0.3613184,112.245735,0.24951927,0.08152063,0.12136182,0.03533062,0.8723490132333167
1013,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1173678498136737
957,0.68006194,5.152071,0.33231798,0.064421944,0.3339628,111.92037,0.2981945,0.08284659,0.0048473417,0.17181568,0.8021163380169954
5070,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.108569870182847
6118,0.6460556,4.9807324,0.31175926,0.030415572,0.33193645,112.091705,0.299166,0.0828337,0.07074077,0.034524493,0.9123726273730457
3996,0.47374663,4.3820267,0.030456504,0.14189339,0.22328138,112.690414,0.12019734,0.082847886,0.075327754,0.15422314,1.373667638055652
2323,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
