user,song,title,play_count,release,artist_name,year,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id
a3cba02a6cad915ef634b625c44c713b55a7d5cd,SODBBAN12A8C14384A,Gettin' Better,1,Gold,Tesla,1986,"album rock, glam metal, hard rock, sacramento indie",0.562,0.657,2.0,-11.185,1.0,0.0868,0.103,0.0,0.255,0.263,126.728,5H19HygtEjZJLdGtGdpSPR
c5b35b41bf0c4e3117b20b1b8a77523ad9ba34f1,SOKWYID12A8C138D79,Reel 9,1,The Fog (Original Motion Picture Soundtrack),John Carpenter,1984,horror synth,0.352,0.0428,9.0,-20.971,1.0,0.0454,0.805,0.885,0.165,0.0285,109.318,42GFFFw4gMMefVth1lmAit
572fb61ceac91376302a784b396fd2ef6af37deb,SOZFNZE12AB0181F28,Symbolism H.02,1,H,Nebula-H,2002,,0.639,0.962,0.0,-6.238,1.0,0.0697,0.0337,0.909,0.676,0.499,137.967,7tTB7R8KRcegZ7dne4vG4g
25e6539491b5683c23f46bf059bc9ec18e310130,SOTODTI12A8C1402D3,I'm Sleeping In A Submarine,1,EP,Arcade Fire,2003,,,,,,,,,,,,,
f1b7c5ad915871a4cf99b932eceade8bc81d7322,SOETAOH12A6310E4F2,Secret Society,3,Late News Breaking,Squad Five-0,0,,,,,,,,,,,,,
835b53e7afa4ffafa9bdfc499a767a794bb3c5bb,SOFBBZQ12A8C134EDB,Rooster,1,Live,Alice In Chains,1992,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",0.271,0.551,3.0,-8.46,1.0,0.0272,0.0307,0.000581,0.118,0.2,143.899,0wvIGFIgbyz4JNwQhZgTv2
40111c1186c62df18133db1e35f788b9adc3cd9a,SOTNRFO12A8C142CB4,Wheel Of Fortune,2,Singles Of The 90s,Ace of Base,1992,"eurodance, europop, new wave pop",0.785,0.79,10.0,-6.836,0.0,0.0555,0.0366,0.0223,0.0845,0.815,91.753,08bZOAr9YLpCLL0Jmtsgbi
9786e7ba9e00b3e823bf635e5462d02578efe3ed,SOOUPWD12AB01854A3,Pure Gold,7,Illumination,Earth_ Wind & Fire,2005,"disco, funk, jazz funk, soul",0.632,0.746,4.0,-6.263,0.0,0.222,0.433,0.0,0.122,0.6,84.969,3SLjWC7ijFemgCefXuR1Qp
c12686c48cf56c862d64911397a5262fd40ce3b8,SOBTFMZ12A58A7A22B,Baby_ It's Cold Outside,1,James Taylor At Christmas,James Taylor feat. Natalie Cole,0,,,,,,,,,,,,,
5503ef0ba98b52c318d066a40619cfcb7b701ad8,SOUSZSW12AB01800C2,Toxic,2,The Singles Collection,Britney Spears,2003,"dance pop, pop",0.774,0.838,5.0,-3.914,0.0,0.114,0.0249,0.025,0.242,0.924,143.04,6I9VzXrHxO9rA9A5euc8Ak
2167cb07d139f14550a011f14f7e87703c23cce5,SORRCNC12A8C13FDA9,Is This It,2,Is This It,The Strokes,2001,"alternative rock, garage rock, modern rock, permanent wave, rock",0.667,0.692,5.0,-8.361,1.0,0.0285,0.147,3.75e-05,0.349,0.846,96.022,0jBE7Fn78EAvmIs3dCd6GO
2167cb07d139f14550a011f14f7e87703c23cce5,SORRCNC12A8C13FDA9,Is This It,2,Is This It,The Strokes,2001,"alternative rock, garage rock, modern rock, permanent wave, rock",0.667,0.692,5.0,-8.361,1.0,0.0285,0.147,3.75e-05,0.349,0.846,96.022,0jBE7Fn78EAvmIs3dCd6GO
a3d8dc4cd14c281071290e755d97ead12a9c902b,SOFJAJP12AB0181E62,Soft Shock,3,It's Blitz!,Yeah Yeah Yeahs,2009,"alternative dance, alternative rock, art pop, dance-punk, garage rock, indie rock, modern rock, neo-synthpop, new rave",0.598,0.81,7.0,-5.906,1.0,0.0269,0.00116,0.595,0.104,0.739,125.035,4Ku70eDzBKu5EP3oH7Ki9v
62940a94bbc654161831975ba333998ad2a047cc,SOAXGDH12A8C13F8A1,Dog Days Are Over (Radio Edit),3,Now That's What I Call Music! 75,Florence + The Machine,0,,,,,,,,,,,,,
df009577a729b13b8ec3adcee6241664ab4dd43b,SOAGFSC12AB01818F4,Two For The Price Of One,1,The Albums,Abba,1981,"europop, swedish pop",0.69,0.324,2.0,-16.545,1.0,0.0359,0.477,0.208,0.323,0.739,112.435,1vOgunupwdkhGjoB7SK2Va
732cc94db815542712e582f8eca77b3c9739b27f,SOXONZC12A67ADF6DA,Trigger Hippie,3,Parts Of The Process,Morcheeba,1996,"downtempo, electronica, trip hop",0.628,0.625,5.0,-9.224,0.0,0.0465,0.0758,0.645,0.48,0.148,172.154,4f3hGEjA7BnujnDYz7gHZ6
4941f09106710686b341d01c66298964470f2299,SOMPOYU12A8C131B00,Bad Actors,1,1983,Flying Lotus,2006,,,,,,,,,,,,,
07065121dabd54b047828e176c0ff2b6c984ef6f,SOXBWPZ12A8C133669,Thank You,2,The Love Experience,Raheem Devaughn,2005,"contemporary r&b, neo soul, new jack swing, r&b, urban contemporary",0.536,0.785,8.0,-5.543,1.0,0.431,0.787,0.0,0.338,0.735,79.563,7IBmDwzifjiNxh88j2kgTR
338cd7062b3b4655629124ac59db5d425b35b05f,SOLOFYI12A8C145F8D,Heart Shaped Box,3,In Utero,Nirvana,0,"grunge, permanent wave, rock",0.256,0.641,1.0,-10.283,1.0,0.0552,0.199,0.0329,0.0853,0.382,203.006,11LmqTE2naFULdEP94AUBa
717d8fdd47ca8f061b66a6737f3964b32d336c16,SOFCPEE12A8C13D566,Latin Static,1,Future's Bright,Sound 5,0,classic progressive house,0.658,0.623,7.0,-14.278,1.0,0.0848,0.0431,0.875,0.0838,0.449,123.021,0dDWNzH33c7yewoS7Jqe5x
8278c42bf616d0c82aaf20ff11daa29e2ef545c7,SOBRHVR12A8C133F35,Luvstruck,10,Hard House Anthems,Southside Spinners,1999,"belgian dance, bouncy house, bubble trance, hard house, trance",0.707,0.976,2.0,-7.601,0.0,0.0581,0.00154,0.568,0.332,0.727,138.011,5kW0BW8B5hjrbpe0OuFUr9
64ab67207c339865608c6cc85940972ae4549a28,SODPLGC12AB01834A7,Rockin Round The World,1,C.J. Fish,Country Joe & The Fish,1970,"acid rock, blues rock, country rock, folk rock, psychedelic rock",0.662,0.345,10.0,-18.282,0.0,0.0706,0.236,0.0143,0.0845,0.673,80.52,4zjE0Vt70Q4vUnedUlIWVo
15c60020f07c16adeb61ee089916aeba5b5a9b8c,SOPKEGM12AF72A9837,Maggie's Farm,1,Stereo-Typical,The Specials Featuring Rico With The Ice Rink String Sounds,0,,,,,,,,,,,,,
88130e9602f73b5396165e6d70ea28081e3f41f2,SOEBKOY12A6D4F81D2,How Do You Like Me Now?!,7,How Do You Like Me Now?!,Toby Keith,1999,"classic oklahoma country, contemporary country, country, country road",0.648,0.667,0.0,-8.986,1.0,0.0311,0.0534,6.94e-06,0.0908,0.669,109.609,7rDcULv8vV16vetBjPJhuE
76756ca923591b093ca61a5a5dfcde55e60af609,SONTQUO12A6D4F7D8B,Chasing Cars,2,Chasing Cars [live in Toronto],Snow Patrol,2006,"irish rock, modern rock, neo mellow, permanent wave, pop rock",0.56,0.595,9.0,-4.53,1.0,0.0274,0.199,6.47e-05,0.132,0.144,104.011,5hnyJvgoWiQUYZttV4wXy6
9a83f28be75f72298511d5d7d528714b41e8a10e,SOHPRLR12A8C13661E,Party Time,12,The Very Best Of,T.G. Sheppard,1999,"classic country pop, country",0.612,0.453,5.0,-12.587,1.0,0.028,0.636,0.0181,0.101,0.685,100.041,3bo6fJkaOSCd2d5WsXu7wN
8b7c92ae9f32f74fae800f6ca3af57d180a710a9,SOVYEHX12A8C13D69F,Names,3,You Are Free,Cat Power,2003,"art pop, indie rock, melancholia, singer-songwriter, slowcore",0.381,0.0828,10.0,-15.212,0.0,0.0372,0.96,0.000287,0.11,0.0921,144.39,6HHUTThpwIGQ3Rt74ArHWf
73d78c26ffef6419e2bcd5e6b98753c2a314963f,SOZZPYC12A8AE46BE2,Kamikaze,13,Kamikaze,Amaral,2008,"latin arena pop, musica aragonesa, spanish pop, spanish pop rock, spanish rock",0.465,0.771,8.0,-6.605,0.0,0.0398,0.0303,4.7e-05,0.179,0.418,137.77,05iTWBqTlBZAYBzHql2B3Y
6815ef6f162df2e9b5870b4774219446fc2cf2fc,SOZBXAI12AF72A52A1,The Devil,1,The Devil,PJ Harvey,2007,"alternative rock, art pop, melancholia, permanent wave, piano rock, singer-songwriter",0.727,0.266,9.0,-11.722,0.0,0.0309,0.73,0.0363,0.191,0.0834,114.03,3yQaqdN6WLrhBsigizCkW5
332e3cf2238141ea4c2ec604d8958c2c8ce24c20,SOWRCYH12A58A7C559,I'm Made Of Wax_ Larry_ What Are You Made Of?,4,Homesick [Special Edition],A Day To Remember,0,"alternative metal, metalcore, neon pop punk, pop punk, screamo",0.241,0.97,10.0,-4.246,0.0,0.104,7.35e-05,0.0,0.904,0.621,159.93,2dwhns14pjuxxcM5a0eOow
722f6ae9c0233ba4b37440abcf9e37019ac9ac2d,SOISSYK12A6D4F78A8,I Thought It Was You,1,Swept,Julia Fordham,1991,"new wave pop, sophisti-pop",0.499,0.572,4.0,-9.994,0.0,0.0362,0.153,0.0,0.0873,0.658,156.026,0M9L7uHJu7b1hzziHLKQOs
5a5fa3dc57c5725eb56ca8af4ca3885567509929,SOCAFZI12A8AE474B8,Anomaly: Calling Your Name,1,In Search Of Sunrise 1,Libra,0,,0.528,0.951,11.0,-9.386,0.0,0.0318,0.000198,0.395,0.137,0.201,133.397,2CZrKIH5OJ8PHJYNtNJH75
0b1bb78db38504b660c12e78bf2da5bd38f1bcd3,SOPTLQL12AB018D56F,Billionaire [feat. Bruno Mars]  (Explicit Album Version),2,Billionaire [feat. Bruno Mars],Travie McCoy,0,,,,,,,,,,,,,
7c9f8da4ecf50119c6635a5036ea12fd89b8201d,SOXGSWF12A8C13D373,Psycho Killer,1,Ain't No Rest For The Wicked,Cage The Elephant,2009,"modern alternative rock, modern rock, pov: indie, punk blues, rock",0.218,0.977,9.0,-2.809,0.0,0.119,0.00932,0.321,0.964,0.0765,139.215,2moBE9RxEHAspWrylJHy1o
cef6ab575e1a173201a345f18b605a46a2851ff5,SOOGQNP12AB01800D7,Shakin' Hands (Album Version),5,Dark Horse,Nickelback,2008,,,,,,,,,,,,,
5af159ebdb73a3e38719f83dc5660caa0785d24b,SOEGIYH12A6D4FC0E3,Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),1,Mozart - Eine kleine Nachtmusik,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,0,,,,,,,,,,,,,
52be1449d524f0211666d92ce4752143683de1a8,SOBSLVH12A8C131F38,Island In The Sun,1,Maladroit,Weezer,2001,"alternative rock, modern power pop, modern rock, permanent wave, rock",0.654,0.81,4.0,-6.26,0.0,0.0288,0.00719,0.00251,0.165,0.661,114.623,2MLHyLy5z5l5YRp7momlgw
03435e9c7985a6962a4ad78a141d10a1b4f498fd,SONQEYS12AF72AABC9,Mr. Jones,1,Films About Ghosts (The Best Of Counting Crows),Counting Crows,1991,"neo mellow, pop rock, post-grunge, rock",0.578,0.817,0.0,-6.542,1.0,0.0363,0.183,3.06e-06,0.285,0.726,141.621,5DiXcVovI0FcY2s0icWWUu
0dbf4c486034742a7663197475bb41a44ed455a3,SOCRFPY12A8C134E04,Yawns,1,Sings The Greys,Frightened Rabbit,2006,"chamber pop, indie rock, scottish hush, scottish indie, scottish rock",0.548,0.526,0.0,-7.919,1.0,0.0284,0.064,0.177,0.113,0.323,128.067,5n95FhzbtjqJ0wjFLx39We
c5ca67a9744b3b162d5bcabadf6d65538b4559c6,SOLMQKH12AF729F172,Mala Suerta con el 13,1,Residente o Visitante,Calle 13 Featuring La Mala Rodríguez,2007,,,,,,,,,,,,,
96a273850cfb2a77345b92534193126122252512,SOHEMBB12A6701E907,Superman,1,The Eminem Show,Eminem / Dina Rae,2003,"detroit hip hop, hip hop, rap",0.802,0.755,4.0,-3.138,0.0,0.0564,0.0215,0.0,0.295,0.58,130.027,4woTEX1wYOTGDqNXuavlRC
2997f5a5bb19f84a71ecd3e6e06d8f4a0dc46fee,SOEKDYW12AB0182E5B,Smash Sumthin',12,Malpractice,Redman / Adam F.,2001,"east coast hip hop, hardcore hip hop, new jersey rap, wu fam",0.694,0.931,8.0,-3.437,1.0,0.355,0.0485,1.18e-06,0.353,0.609,106.968,4XuboB0rfVjyqUKqWOHX1D
4fd88278bd076cf0c01abe8fc42af4e2892741a9,SOJSALM12A8C143E3A,Andre The Giant (Album Version),3,Seis de Mayo,Trey Anastasio,2004,,,,,,,,,,,,,
3f71f2f70c896a714a21fbeb27e87b26979efa51,SOPFUEQ12A8C13BDD4,Sowing The Seeds Of Love,1,Gold,Tears For Fears,1989,"new romantic, new wave, new wave pop, permanent wave, rock, sophisti-pop, synthpop",0.334,0.767,7.0,-7.574,0.0,0.036,0.00715,8.63e-05,0.338,0.644,87.027,62vx6uOYO7PrqKqKTKg9RY
7ddac2e1ab05e561525e4d62dc442a51dac79e5b,SOPIEIJ12A6D4F8F81,Waterfall,1,À La Carte,Triumvirat,1978,,,,,,,,,,,,,
fe96a28a6ddd88dbf3d530fd01c4d82949959fab,SOJUTIE12A8C13DD3F,Time Will Change Your Heart (LP Version),1,Silence,Blindside,2002,,,,,,,,,,,,,
6b3ed4b937b2ef341207798c37d33b7f907462de,SOHXJSZ12AB01854C2,Run For Your Life,1,Crossroads,Mind.In.A.Box,2007,"cyberpunk, ebm, futurepop",0.292,0.722,10.0,-8.999,0.0,0.0419,0.00594,0.753,0.0974,0.0936,135.984,63keCKqDgmgLqVb67KT6Jj
702045fff78465f5fa42cd8b97d96e5b01358549,SOQKBIT12A6D4FA8BF,I Wanna Love You,2,Konvicted,Akon / Snoop Dogg,2006,dance pop,0.866,0.454,0.0,-9.383,1.0,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,0CXVjQI9wsqaGeIARkkpYc
af9109b58e939ae02c76c6c59ea30cec2159087a,SOFFZXK12AB01894F9,Silent Water,2,As Approved by the Committee,The Telescopes,1989,"nu gaze, shoegaze",0.247,0.739,1.0,-6.805,1.0,0.05,1.84e-06,0.885,0.38,0.52,82.708,7GoDkHSxgUELPIog4qW1D9
cd17b0407cb0e62e2b4f3a385f500e9a49c15aec,SOKOMIA12AB017EEB1,Love Tattoo,6,Love Tattoo,Imelda May,2007,"neo-rockabilly, rockabilly",0.597,0.889,9.0,-4.793,1.0,0.134,0.00469,0.000477,0.144,0.922,92.452,3Xui2erAplSqUzywuxPu7L
e477e46618568130113717e2a8b1b759db9ca73f,SOGENTV12A8C142399,Try Me Best,5,Skinhead Moonstomp,Symarip,1970,"early reggae, oi, rocksteady, ska, ska revival, uk reggae",0.815,0.613,11.0,-8.045,1.0,0.0478,0.468,0.024,0.172,0.932,135.907,4Cf6xh3uPCMi3zKOA046nB
2e8894d44d3653ee02fdba1d95b11938f9ab49c4,SOMLOLW12A6D4FA616,Intro.,1,Set It Off,Thousand Foot Krutch,2000,"alternative metal, canadian ccm, canadian metal, canadian rock, christian alternative rock, christian rock, rap metal",0.781,0.329,0.0,-12.139,1.0,0.0802,0.13,0.806,0.116,0.0657,100.08,46vkjgor6D6YjM0NgtmKKV
42659cb2fccea6ca81b32f835b8de3410ffa5de7,SOGCZQJ12AB0182FA1,Rhino Skin (Album Version),5,Echo,Tom Petty,1999,,,,,,,,,,,,,
07110bdb35d4123dad4577da65e83e8bb9874a4a,SOETUKI12A6D4F8E95,I Love You,1,Coming Home,Lionel Richie,2006,"disco, soft rock",0.401,0.107,1.0,-18.127,1.0,0.0354,0.885,0.00135,0.157,0.354,98.704,4kGBozHJBZ7o4rbCaWi5mf
3be90f219e92eafa7a9cea2239c135eac1a9fbc3,SOWSXLZ12AB017BD9A,Moth's Wings,2,Manners,Passion Pit,2009,"indie rock, indietronica, modern rock, neo-synthpop, shimmer pop",0.529,0.208,4.0,-13.399,1.0,0.04,0.879,1.07e-06,0.113,0.096,132.034,2Ca8ruXRZhZe81W5Loh0Ob
3c672746966f794a4412bac6042018a3a8cbb065,SOOGIWY12AB0189317,Bread And Blood (Album Version),1,The Earth Is...,Air Supply,1991,,,,,,,,,,,,,
c08fba16f8f477f033a6c060d2ef75ca4851e71b,SORZCXJ12AB018BBF9,She Gathers Rain  (LP Version),4,Collective Soul,Collective Soul,1995,,,,,,,,,,,,,
38f81f1bcfbab1702fa30536e46f90e7bdaf9fc4,SOFLJQZ12A6D4FADA6,Tive Sim,6,Nova Bis-Cartola,Cartola,1974,"bossa nova, mpb, samba, samba-enredo, velha guarda",0.731,0.54,9.0,-14.272,1.0,0.0521,0.42,0.0,0.331,0.962,91.118,05NMSR0sSrCZxTHDRV415A
c1dfe54ce5e0a3db7630bdf12eb756dee71120ca,SOAWSML12A6310F1B7,One More Time (Romanthony's Unplugged),1,Daft Club,Daft Punk,2003,"electro, filter house, rock",0.602,0.0967,9.0,-13.379,1.0,0.0559,0.915,0.000775,0.241,0.257,98.582,6ju6DQ7uIuo74eh8iKUQu5
027e175ad79bc47e533e3535664319f9b87c906f,SOSGPJV12A6D4FCE29,A&E (Maps Remix),1,A&E,Goldfrapp,2007,"alternative dance, art pop, electronica, indietronica, neo-synthpop, trip hop",0.306,0.596,8.0,-4.491,1.0,0.028,0.349,0.843,0.139,0.11,105.947,2EsIKJUDddWGhG0SQ50As9
c9a52caead867e3dfb64fa3cea93381e1199a06f,SOAYLPR12A6D4F3BB6,Blaxploitation,1,Ray Ray,Raphael Saadiq,2004,"funk, neo soul, soul",0.59,0.561,1.0,-16.188,0.0,0.782,0.319,0.0,0.312,0.579,82.541,4q1jcVs1hEUbIoq2QOLBbv
f5dc43ed95f52d534da32c7214d3e1d24af859d9,SOVLMUV12AC4686280,Ajde sonce zajde,5,The Ultimate Collection,Leb I Sol,1981,"macedonian indie, macedonian rock, yugoslav rock",0.403,0.795,4.0,-6.779,0.0,0.0368,0.00726,0.717,0.0549,0.751,145.284,6n2bZbKSqEthfei7ot9WAt
e1f06e022cb119b679084ba40e9a92eb5af7f60a,SOJTLHS12A8C13F633,Ain't No Rest For The Wicked (Original Version),2,Cage The Elephant,Cage The Elephant,2008,,,,,,,,,,,,,
848eeaad232d52dce5077e64d7f302ddfe16fea1,SOQDELF12A58A78857,Stay With Me,1,The Fountain OST,Clint Mansell,2006,"british soundtrack, compositional ambient, soundtrack",0.102,0.148,7.0,-21.929,0.0,0.0339,0.929,0.932,0.123,0.113,84.272,7dU4TLTzGZk9FroEGlMbFi
bdff375a049da8efcb8e54affb7586d9b13297ac,SONNBCF12A8C13F286,Write You A Song,3,Every Second Counts,Plain White T's,2006,"modern rock, neo mellow, neon pop punk, pop punk, pop rock",0.579,0.442,4.0,-6.973,1.0,0.0268,0.288,0.0,0.156,0.485,133.826,48sYD0ZV9zrln2p6rgfYzD
86207060b3f8735aa568d9bd06b9e40a87489627,SOOADTE12AB0182E65,La Tina,13,Mediocre,Ximena Sarinana,2008,"cantautora mexicana, latin alternative, latin pop, mexican pop, mexican rock",0.548,0.443,11.0,-8.23,0.0,0.199,0.0707,0.001,0.0772,0.475,79.641,3ncxuMQUTFTrYfLj6vqJhk
bd6caa477d6f5da435ebc9cdd5fcbbdb6765d467,SOCFMQE12AB01853A3,Dollars & Cents,1,Amnesiac,Radiohead,2001,"alternative rock, art rock, melancholia, oxford indie, permanent wave, rock",0.327,0.565,7.0,-7.303,1.0,0.0306,0.395,0.247,0.112,0.0883,138.308,0kSDNLOdJqpGhV2vtVFWmS
39355b9aaf156c990aa1617a14110cafc0ceb30f,SOHQDMH12AB0186CD2,Made For You,1,Waking Up,OneRepublic,2009,"piano rock, pop",0.64,0.555,7.0,-10.204,1.0,0.0411,0.14,0.0192,0.0981,0.395,122.038,1uRQzm3P0nRGnSfnuzMTpq
2d4aef2dbc37ac177063145644d370c1d89e9e1a,SOMESIV12A6D4FC6F2,The Kindness Of Strangers,7,The World We Live In,Radney Foster,2006,classic texas country,0.451,0.25,2.0,-13.113,1.0,0.0312,0.698,0.00012,0.0809,0.178,139.122,2szqvJeEOvUdTbo1M5jv8s
888a99d56c53a3446f75b2a4ee543708444d8975,SORHQXQ12A6D4FDB74,Take The Time,1,Images And Words,Dream Theater,1992,"metal, progressive metal",0.347,0.893,1.0,-9.784,0.0,0.0958,7.39e-05,0.00294,0.0667,0.366,126.492,0t8JoPmxcwsWXWcsflNKxk
3cb3fceb79df400446ad408ec1b7cb1eca4564f3,SOAGNRU12A58A7AC5C,It's Been Awhile (Clean Edit),6,The Singles,Staind,0,,,,,,,,,,,,,
ba217bb108df247b8e207560fc6dbdd4d1ceeb0d,SOUDVQT12A8C132D26,Sunrise,3,Mescalito,Ryan Bingham,2006,"classic texas country, new americana, outlaw country",0.391,0.681,4.0,-7.231,1.0,0.0328,0.244,0.000108,0.586,0.255,137.567,4TFVF1l5nU9wbfTiFXTpi4
73b72ed2c5577e12cd82139a72965ef0d8d6770f,SOYIYOG12A6D4F98CD,Songbird (Album Version),1,Songbird,Eva Cassidy,1998,,,,,,,,,,,,,
2acea287714cf9aa94fda03ad801a5663c2a3d6a,SOQFEDG12AB018DD24,Girlfriend,18,Wolfgang Amadeus Phoenix,Phoenix,0,"alternative dance, indie rock, modern rock, neo-synthpop, new rave, rock independant francais, shimmer pop",0.703,0.659,11.0,-8.246,1.0,0.0282,0.348,0.0282,0.0885,0.52,136.064,17O70WmNwEAhQGlGlZUzZp
9d7dd207805254bd998a58f66f03f7cf1f272106,SOTUQWK129F082CF2D,Guilty Of The Crime,1,Long Road Out Of Eden,Eagles,2007,"album rock, classic rock, heartland rock, mellow gold, rock, soft rock, yacht rock",0.677,0.832,2.0,-5.368,1.0,0.0304,0.0229,2.27e-05,0.179,0.883,116.285,1CjWXBwcTfp3dmUClr85Of
fb2dcf18f2ba44ed1437a8271a31d08d37e48d58,SOQWYUA12A81C217E6,Combat,2,Fight With Tools,Flobots,2007,"conscious hip hop, nerdcore",0.858,0.763,9.0,-8.199,1.0,0.19,0.0786,5.59e-06,0.142,0.827,116.003,2oSG6Y7kUZXtc8oOUjskXq
90fc0845423aabba79ea58ba3a83606ba1551c0f,SOKSXNJ12A58A790DE,God,1,Speakerboxxx/The Love Below,OutKast,0,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",0.512,0.268,5.0,-17.997,1.0,0.0443,0.848,0.148,0.102,0.145,79.961,5spGA7Y58Rsx5Nu8UmLfSC
6acc20bda9b380e8b71d70d96abd34e74dcb74f5,SOXCUPZ12AB018BF92,Heart Of Steel (LP Version),1,Kings Of Metal,Manowar,1988,,,,,,,,,,,,,
7dfc7cae6773e0ef32827a9350722db82408a871,SOZXEZV12A6D4F737F,Disco Infiltrator (FK's Infiltrated Vocal),3,Introns,LCD Soundsystem,2005,"alternative dance, alternative rock, art pop, dance rock, dance-punk, electronic rock, electronica, indie rock, indietronica, neo-synthpop, new rave",0.747,0.679,1.0,-11.151,1.0,0.0611,8.28e-05,0.383,0.0979,0.45,127.982,3grOu39OoNo4AJTkXIqkmo
7a7f4edf767c20759fdf2a2e29bee307c881ddd3,SOMAMUF12A6D4F90A7,Meu Destino É Voce,1,Nova Bis-José Augusto,José Augusto,0,,,,,,,,,,,,,
22dd38aafb8f8c00b74db012d35b48a94931a852,SOYSYKA12A8C1344CD,Blueberry Pancakes,1,Anticipation,Lewis Black,2008,,,,,,,,,,,,,
f8419bbb475ddd47e47d8448be255e602abd9040,SOVTSGK12AB018861D,Feels Like The First Time,1,The Sea,Corinne Bailey Rae,2010,"british soul, neo soul, pop soul, soul",0.522,0.647,11.0,-9.019,0.0,0.0936,0.314,0.000407,0.116,0.603,91.954,6TeQRVEFujgz57KQmrM6Sb
538497dfaae198d47429b2403c99c28b95661ecf,SOLISYH12AB0182AF6,Childish Things,1,Childish Things,James McMurtry,2005,"alternative country, classic texas country, folk, outlaw country",0.432,0.677,4.0,-6.955,1.0,0.0314,0.562,6.23e-05,0.107,0.525,126.883,3TH2MNZVLnjCU20GSv8fKg
15c3ae1236f588192dd55024224fa19f1fa938df,SOCUEKL12A6701F24D,Bad Day (Album Version),1,Bad Day,Daniel Powter,0,,,,,,,,,,,,,
a92bb42cf3495ba2c5823657c7e0424266449dcd,SORJLTX12A8AE46E03,A Well Respected Man,1,Juno - Music From The Motion Picture,The Kinks,1965,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",0.51,0.796,9.0,-9.63,0.0,0.0946,0.358,0.0,0.0742,0.625,162.379,4fn4imVYZcfM5s4cSCDRTm
d30ae8090918aa8bf5661f6cd5f3b9f3e99d58c9,SOFRQTD12A81C233C0,Sehr kosmisch,1,Musik von Harmonia,Harmonia,0,,,,,,,,,,,,,
6164443bee32b16c3989a1f670a08ddb91742dcc,SOCLQES12A58A7BB1D,Life In Technicolor,2,Viva La Vida Or Death And All His Friends,Coldplay,2008,"permanent wave, pop",0.472,0.909,9.0,-7.073,1.0,0.0391,0.00158,5.16e-05,0.248,0.278,131.051,0VpFFXnT2kNjqJmTv57aZi
535ad1588d96a61c5f35518c86927134255098a4,SOKOBLO12A58A7DBCA,Leila (Non-Album Track),5,Djin Djin,Angélique Kidjo,2007,,,,,,,,,,,,,
c95deac2b2e32867f1570954dd6b1b0b643a8ac2,SODJGNA12A8C133B80,Entre Dos Tierras (2000 Digital Remaster),1,Amor Alternativo,Héroes del Silencio,0,,,,,,,,,,,,,
cfd6a72031cfbbdc53c795c539f63a68e017d6bf,SOEHGDX12AC960A095,Kids In Love (Album Version),3,Anywhere But Here,Mayday Parade,2009,,,,,,,,,,,,,
8cc2e77a760a22c67160a86dd20e672798d89a76,SOODWNJ12AC4688DA4,Evidence,1,This Is It: The Best of Faith No More,Faith No More,1995,"alternative metal, alternative rock, funk metal, funk rock, hard rock, nu metal, post-grunge, rap metal, rock",0.678,0.801,9.0,-6.367,0.0,0.031,0.046,0.00718,0.0765,0.627,98.008,5Z7o8zLaEBgpyOTZPp0jj9
2f21d8aa93cd86b55d8e562af8af682b700e5ab2,SOIHEZR12AB0182B79,Michael,2,Hell Train,Soltero,0,stomp and holler,0.474,0.483,4.0,-7.262,1.0,0.0299,0.918,0.742,0.101,0.383,122.384,2nb6v0CAs6DfFavf8CQSBt
1db9ea9e9b552bbaad5fa28e292e7092b2253d44,SOOHGVW12AB018604D,La Lune Blanche,1,Silmand,Stoa,2008,"ethereal wave, medieval folk, neoclassical darkwave, rune folk",0.146,0.267,11.0,-11.725,0.0,0.0356,0.731,0.272,0.206,0.109,64.481,5PsAzmRQ5jQUJ37Rrml67b
0e380964f13a2383ae0bd1c4615208df229970a5,SOWKYIJ12AB017B0AA,There Is A Light That Never Goes Out,1,[500] Days Of Summer - Music From The Motion Picture,The Smiths,1986,"madchester, new wave, permanent wave, rock, uk post-punk",0.523,0.769,4.0,-5.855,1.0,0.0269,0.04,0.0,0.136,0.876,136.162,0WQiDwKJclirSYG9v5tayI
36ccc80cefcd68dd33e9323c74bbf0bbb79c270b,SOMWEKF12A6D4FB484,Cielo De Un Solo Color,1,Aunque Cueste Ver El Sol,No Te Va Gustar,2004,"latin alternative, reggae uruguayo, rock en espanol, rock uruguayo",0.603,0.715,9.0,-7.254,0.0,0.037,0.04,0.0,0.195,0.564,95.016,0KQQimYTGg3Rc1bISoSuXl
a69fa88fcc6ba26e063496ac4d364a1997154af0,SOZKJMM12AB017B949,Unattainable,1,Little Joy,Little Joy,2008,la indie,0.57,0.109,11.0,-12.845,1.0,0.0434,0.968,0.00237,0.142,0.46,111.861,6qlGYDDRoJetVwfoJdhnsj
